monthly_fee,download_speed,upload_speed,avg_ping,support_calls,contract_months,usage_gb,churn
367844,21.88,6.14,59.79,1,19,203.95,0
544875,44.41,18.33,71.55,2,10,251.6,0
213587,30.81,8.12,17.53,3,6,230.43,0
557111,32.63,13.5,84.86,5,24,193.1,1
304659,32.24,1.0,87.53,1,9,122.69,0
537691,22.31,15.9,5.04,2,27,124.72,0
451712,34.79,15.26,37.37,2,7,295.99,0
335527,34.06,10.49,67.39,3,6,186.1,0
401155,38.62,8.87,71.11,3,33,325.36,0
532358,36.27,12.0,38.04,1,21,122.72,0
462707,46.97,21.44,47.36,4,17,333.57,0
520129,48.85,1.18,40.07,2,31,113.95,0
687172,19.24,13.91,57.76,3,11,149.31,0
262291,48.03,5.44,84.93,1,28,210.95,0
644065,17.2,9.9,35.72,3,5,249.83,0
462522,43.82,8.76,80.02,1,12,227.47,0
342145,44.3,7.86,35.46,1,3,46.08,0
290362,6.33,9.95,33.81,1,2,139.93,0
427305,36.39,4.33,75.46,4,26,99.81,0
560598,27.97,15.15,78.05,2,2,83.31,0
434694,23.62,1.03,76.29,0,12,178.86,0
631338,55.26,12.7,22.11,1,2,32.19,1
275858,25.19,8.37,43.35,4,16,249.99,0
448549,22.9,4.15,75.57,1,30,232.14,0
299712,36.14,11.01,56.04,1,4,293.36,0
493635,45.28,2.22,28.16,3,11,105.33,0
556426,32.88,10.2,66.46,0,24,112.22,0
399508,52.5,2.89,37.13,1,18,253.65,0
150000,42.96,12.31,99.86,1,27,258.95,0
473873,2.33,5.38,93.62,2,2,274.41,1
502408,27.06,7.75,70.1,2,15,260.79,0
498515,26.57,11.47,89.03,1,11,195.34,0
598293,42.19,6.14,56.62,2,27,147.8,0
321473,1.0,9.71,74.14,1,23,231.45,0
531625,73.24,2.43,91.94,2,35,149.07,0
593100,42.97,13.15,61.14,2,30,187.37,0
236569,37.23,18.82,48.62,4,24,153.28,0
488358,52.72,23.96,12.38,1,19,198.66,0
389498,70.15,10.46,52.92,4,29,266.94,0
440217,48.06,13.94,75.59,3,13,155.54,0
491721,49.23,1.1,78.64,3,23,144.9,0
391532,36.96,17.51,67.61,1,12,172.57,0
368915,32.88,13.88,41.47,3,29,97.47,0
454098,27.86,7.58,5.58,2,6,226.49,0
319530,22.61,16.19,42.62,2,23,188.16,0
319700,24.69,8.73,47.39,1,31,177.52,0
531524,14.74,7.71,47.18,1,21,203.01,0
312144,33.86,12.38,70.46,0,24,76.82,0
529957,9.73,4.68,104.64,3,8,278.05,0
505510,37.86,15.11,58.09,3,9,143.62,0
242903,34.46,4.72,49.58,3,22,153.77,0
368692,37.2,4.75,48.52,1,4,240.55,0
593293,27.17,5.45,58.11,1,13,222.79,0
332260,81.15,13.8,34.29,1,34,319.92,0
394271,55.4,6.92,58.0,6,3,112.44,1
505447,16.33,3.26,66.27,3,28,114.36,0
544006,38.49,6.97,60.24,1,26,96.29,0
419815,25.88,9.84,66.44,4,34,189.35,0
378298,19.78,4.1,65.84,1,15,161.06,0
620684,14.9,4.24,10.7,1,8,131.33,0
658667,41.48,20.56,70.92,2,35,175.4,0
567462,24.78,5.7,38.22,0,24,107.75,0
460238,49.52,8.38,27.6,2,4,288.22,0
353008,49.91,8.16,27.39,0,12,131.05,0
350346,55.61,7.89,65.84,1,19,140.02,0
512701,22.21,13.11,49.44,3,15,12.92,0
500207,42.13,14.74,12.95,3,30,64.81,0
618191,44.49,8.47,66.95,2,12,138.84,0
528054,27.89,3.82,19.01,1,19,158.62,0
269630,23.42,16.37,58.5,0,34,230.36,0
576233,59.14,9.52,60.96,2,7,75.31,0
330232,38.41,18.65,77.14,1,28,211.65,0
403923,44.54,1.0,99.54,2,28,223.69,0
480024,22.67,10.98,20.88,4,29,227.39,0
689480,16.71,19.59,53.69,1,20,252.5,0
823190,26.46,8.23,48.09,4,11,98.67,1
522806,33.14,8.87,65.84,0,23,217.89,0
428016,19.04,11.48,60.39,1,20,303.56,0
514140,34.85,7.21,46.19,0,20,278.02,0
556518,9.67,8.44,43.98,1,11,312.44,0
411519,18.2,8.31,27.09,1,2,196.87,0
665425,45.06,6.86,79.7,5,13,138.57,0
477608,44.06,16.14,66.48,1,13,10.0,0
509729,29.12,12.31,77.94,1,15,93.01,0
529910,19.73,11.25,47.24,0,31,143.22,0
500590,19.59,14.04,38.58,3,23,155.84,0
550672,29.4,8.68,28.04,2,22,124.58,0
375929,44.67,6.13,63.97,2,16,203.77,0
383003,48.92,6.99,29.01,2,29,193.64,0
317981,27.55,10.01,101.22,3,20,182.87,0
502740,17.7,4.7,22.31,1,28,234.97,0
543472,39.02,7.5,61.84,1,27,147.13,0
504932,22.65,7.42,94.17,1,29,256.72,0
650939,27.23,20.62,69.98,3,5,95.74,1
449328,54.88,1.0,59.39,4,2,158.75,0
530248,47.41,9.1,30.79,3,20,202.3,0
318995,37.37,18.63,20.46,0,13,45.69,0
403548,15.92,10.61,74.25,3,26,144.73,0
533464,38.17,13.77,92.65,3,35,229.82,0
551892,50.94,10.5,44.03,0,8,150.09,0
414723,29.37,6.66,26.52,3,28,52.42,0
441408,55.27,1.0,5.0,4,15,117.89,0
267855,54.39,11.03,30.48,1,8,85.84,0
407156,59.96,6.12,52.16,3,11,214.73,0
556845,39.58,6.0,94.98,2,29,188.21,0
519024,43.81,7.51,71.83,1,5,70.7,0
510079,56.21,18.72,62.63,5,7,65.34,1
455972,41.71,22.02,45.0,1,18,129.26,0
450847,27.48,11.09,40.42,0,28,182.19,0
370761,28.27,7.68,90.14,2,12,132.97,0
533859,38.58,4.11,60.02,1,12,204.52,0
500516,15.64,12.34,5.0,4,29,202.09,0
509042,32.85,18.91,38.16,1,11,217.26,0
386875,51.45,8.76,33.54,1,6,81.07,0
191598,2.13,1.0,41.34,2,21,160.69,0
581658,58.02,13.35,69.07,1,10,255.28,0
392539,51.84,14.93,52.31,3,32,132.97,0
346466,28.1,2.07,53.08,5,33,123.05,0
533217,43.15,10.88,87.84,1,17,145.82,0
402958,35.05,12.26,37.59,2,3,144.06,0
577192,53.45,9.63,101.6,3,18,188.5,1
524040,49.74,6.05,38.22,3,10,139.29,0
532028,14.0,15.08,57.23,3,8,38.61,0
286085,43.81,7.98,47.97,2,34,262.97,0
595433,31.92,2.57,58.09,0,33,215.45,0
481350,36.24,1.0,66.11,2,10,190.44,0
405686,24.08,16.3,65.85,3,18,173.41,0
467206,61.22,13.08,36.17,2,25,157.41,0
236851,50.6,10.44,26.93,0,2,124.0,0
499038,23.9,7.8,117.58,3,19,48.57,0
326475,14.98,7.36,42.9,4,10,293.92,0
287679,29.21,4.62,72.48,1,3,181.46,1
267316,41.52,7.84,14.81,4,19,67.22,1
583522,38.6,1.0,48.01,0,26,108.17,0
374488,53.8,6.32,51.82,3,25,201.31,0
634047,46.85,8.45,66.82,3,17,199.92,1
385703,49.54,13.05,5.0,3,10,127.67,0
245117,39.9,9.8,59.15,3,11,104.55,0
316017,14.16,13.97,26.26,2,11,139.94,0
598297,32.06,16.75,63.11,1,12,44.94,0
431292,50.9,15.29,29.09,3,8,146.7,0
384205,34.23,12.35,33.61,1,24,147.45,0
469202,42.55,10.06,48.16,3,14,286.87,0
510213,30.22,5.1,28.69,3,23,148.45,0
584087,19.55,13.7,43.11,3,17,197.7,0
623819,33.15,18.4,25.17,2,5,291.88,1
406827,39.64,11.71,9.17,3,3,105.29,1
290874,25.16,19.59,80.45,1,9,136.27,0
400384,31.46,2.37,22.6,2,20,142.24,0
481233,20.91,4.23,50.53,1,20,62.78,0
334348,51.79,14.28,73.82,4,19,161.7,0
335141,30.58,11.32,39.63,3,21,261.44,0
491254,56.79,16.57,34.37,4,16,239.19,0
444161,57.93,9.92,60.66,4,33,262.76,0
453935,33.78,5.66,82.95,4,5,135.63,1
358980,19.87,8.93,25.77,4,24,100.96,0
422351,3.71,2.34,51.25,1,15,337.92,0
339092,12.92,4.36,11.69,0,26,195.03,0
556823,14.39,14.86,45.17,0,25,67.13,0
574229,55.68,14.36,55.86,4,28,359.23,0
228457,36.74,11.82,33.63,3,33,173.7,0
338458,40.84,1.39,43.58,0,18,10.0,0
270416,1.69,8.21,19.79,1,18,281.82,0
371997,17.03,3.88,56.93,2,33,18.27,0
439987,48.31,15.88,81.39,1,27,200.19,0
276042,39.3,7.08,27.57,1,15,238.97,0
339376,32.79,4.57,39.43,6,13,227.7,0
329525,43.47,10.15,67.56,1,34,288.93,0
474872,59.54,6.8,85.3,2,4,251.2,1
458321,31.68,17.42,17.67,0,35,309.96,0
363391,36.04,6.33,50.78,1,19,173.49,0
471218,37.89,3.0,62.08,1,31,151.05,0
384398,70.88,1.0,52.45,2,25,155.73,0
417401,3.51,9.85,5.0,1,12,276.16,0
650814,45.25,7.19,67.53,0,12,135.24,1
610855,33.28,2.86,92.98,1,25,239.32,0
294050,43.5,15.95,57.92,3,33,119.81,0
549567,25.14,13.34,29.22,1,28,121.07,0
547367,34.27,9.86,42.17,1,9,262.9,0
312208,45.67,16.82,99.25,3,14,210.57,0
548253,81.69,13.31,77.75,3,3,28.83,0
634551,47.12,5.89,71.0,1,5,120.23,0
315294,22.28,4.8,63.91,0,26,10.0,0
339899,28.64,14.09,38.47,4,18,153.71,1
572119,28.2,11.98,49.99,2,21,160.86,0
482579,8.07,10.85,53.05,1,16,146.82,0
516177,30.05,5.77,68.74,3,23,264.45,0
490870,45.99,13.04,92.72,1,29,208.91,0
496883,15.89,6.22,82.96,1,10,352.61,0
290823,50.73,9.49,19.52,4,5,217.39,0
575678,42.32,17.23,60.6,4,11,218.68,0
590350,23.99,6.7,73.42,1,29,199.04,1
422473,32.88,2.14,70.47,2,27,161.17,0
444782,58.97,4.74,39.27,4,34,134.52,0
266267,46.0,14.97,127.85,2,14,163.55,0
511710,35.13,11.27,23.07,2,10,166.76,0
518646,31.43,9.36,27.92,1,11,173.41,0
442537,36.15,7.45,60.84,2,11,224.52,0
584922,27.32,12.43,107.92,1,35,201.01,1
409910,3.43,5.75,34.1,3,19,143.82,0
517752,65.63,11.53,48.35,4,24,128.33,0
327640,37.33,6.34,81.93,3,1,195.7,0
447173,40.97,5.51,54.55,1,12,115.13,0
429077,34.13,6.81,46.63,0,14,150.12,0
477036,23.97,8.12,69.14,1,3,142.81,0
405656,32.21,9.76,61.81,4,32,349.82,1
434223,11.01,11.18,80.76,1,16,90.81,0
549125,69.16,1.0,87.29,2,10,124.52,0
397588,16.48,5.96,62.68,0,17,141.11,0
257210,19.52,8.04,62.29,5,4,148.36,1
659950,28.4,17.53,60.35,2,15,249.99,0
615774,54.32,4.6,67.23,1,33,162.19,0
294928,35.22,10.81,56.38,3,10,87.31,0
532764,16.46,17.48,54.98,4,7,280.16,0
389643,53.82,3.44,84.92,1,33,198.45,1
481618,45.97,11.97,92.9,1,17,209.44,0
485306,43.08,5.99,17.31,4,12,225.56,1
421871,45.74,7.48,55.25,4,17,93.76,0
355948,70.92,5.98,37.78,1,16,179.52,0
367135,67.78,6.34,47.23,2,14,237.49,0
340056,24.7,23.61,65.06,3,3,135.18,0
350181,59.36,14.22,71.74,2,30,201.47,0
441938,40.75,15.51,52.2,3,35,218.05,0
364108,42.49,12.46,7.17,2,26,77.8,0
531846,9.62,1.97,30.87,8,12,107.73,0
628469,32.44,11.97,77.41,2,31,20.07,0
380393,22.81,15.36,5.0,1,17,195.87,0
478728,47.42,5.73,84.69,1,8,311.95,0
509962,51.07,14.83,68.03,0,19,131.55,0
506640,3.88,13.52,87.9,0,26,166.51,0
459114,34.67,19.26,50.04,2,4,250.93,0
539121,51.83,7.91,5.0,1,15,198.61,0
507869,32.2,4.51,65.76,3,14,111.84,0
301480,45.94,8.19,86.87,2,30,286.84,0
554298,40.27,17.18,78.12,1,24,193.81,0
556474,40.12,1.0,38.43,1,34,163.74,0
358405,30.93,1.0,57.17,2,19,169.54,0
454552,16.75,10.45,41.68,4,3,221.36,0
531999,18.18,7.79,34.52,2,4,137.06,0
424882,45.64,10.04,78.88,2,11,290.01,0
578757,35.29,14.73,25.06,1,13,268.1,0
733664,32.92,7.24,32.65,1,18,180.59,0
355681,28.64,1.0,27.4,1,19,184.31,0
284274,30.42,20.22,17.74,1,33,120.78,0
486458,50.7,5.01,58.66,2,3,135.39,0
536587,29.97,4.7,84.04,2,35,100.52,1
422296,14.88,15.52,50.38,4,1,165.71,0
624391,46.15,8.08,17.36,3,35,184.36,0
289367,31.93,9.68,76.0,4,25,68.69,0
533150,35.47,12.41,97.14,5,13,228.22,1
377296,59.11,15.42,38.84,3,4,119.04,0
656325,34.69,8.33,43.04,2,6,208.83,0
689101,39.34,17.6,67.89,1,11,236.51,0
358001,17.32,1.0,95.55,3,1,271.49,1
384053,31.7,13.8,42.0,2,8,256.79,0
553150,44.14,5.8,21.69,0,34,295.96,1
403544,11.67,16.86,70.79,4,9,237.08,0
444550,38.01,10.71,74.98,3,21,191.74,0
453046,36.51,6.64,55.15,2,20,146.91,0
219639,35.62,13.31,41.05,0,1,171.64,1
448339,50.56,14.47,79.86,1,35,294.06,0
367232,40.02,13.21,68.2,6,28,166.15,0
390825,57.17,4.85,35.79,1,7,179.64,0
623235,20.1,7.58,56.23,3,9,283.34,0
299219,37.04,9.98,21.21,2,1,163.67,1
547584,36.27,9.79,72.15,4,34,124.36,0
416524,18.96,13.75,48.44,0,34,259.32,0
416428,49.34,1.0,44.11,2,17,122.07,0
544844,69.87,11.67,54.18,3,32,208.27,0
490806,34.74,8.55,56.01,1,2,196.02,1
518473,42.58,5.81,77.37,0,25,202.1,0
566182,36.27,6.29,69.78,1,26,10.62,0
410242,24.3,8.93,51.09,4,26,234.63,0
376531,7.69,1.0,74.09,2,21,175.84,0
319781,24.41,6.49,65.02,1,18,223.14,0
350950,14.12,5.62,44.34,1,29,215.06,0
803891,60.56,12.66,51.88,2,24,202.12,0
599361,33.27,5.97,51.29,1,28,152.2,0
287871,29.81,8.92,67.63,3,12,152.97,0
291305,48.34,17.71,45.82,4,11,176.2,0
507823,18.17,14.97,45.24,2,27,192.0,0
515671,23.5,14.51,104.22,2,23,150.32,0
515866,36.02,7.5,78.49,4,33,246.01,0
419405,50.43,12.72,35.98,1,16,157.05,0
434945,42.53,8.83,69.27,1,28,111.41,0
489345,38.72,9.02,57.96,2,28,221.67,0
460307,36.17,12.05,64.79,1,6,311.68,0
183683,41.0,7.02,58.43,1,29,98.27,0
422424,38.02,17.47,84.74,3,34,171.23,0
347831,19.55,9.2,63.64,5,3,254.47,0
471025,35.69,13.09,53.45,3,6,219.89,0
808231,18.89,17.28,81.05,1,13,223.49,1
494097,36.22,15.16,60.83,2,15,182.13,0
412376,27.79,2.96,58.04,6,6,10.0,0
560616,73.09,12.22,62.85,1,33,198.05,0
507922,34.4,14.25,52.66,2,12,206.14,0
500411,13.94,14.46,55.23,4,13,258.81,0
522822,32.99,4.43,40.33,3,33,127.43,0
696785,42.79,6.71,36.22,2,28,297.8,0
314293,60.1,14.97,30.04,0,5,158.27,0
506835,26.16,6.19,20.2,5,25,146.22,0
338834,11.26,8.5,33.01,0,17,129.55,0
516661,47.25,17.88,50.64,1,19,253.24,0
339757,14.29,9.76,57.58,2,35,103.28,0
399915,28.46,6.37,48.22,2,34,224.23,0
414589,31.14,5.61,5.0,4,6,123.47,0
567098,33.96,11.66,94.36,3,19,176.91,1
560214,45.34,3.33,82.16,2,1,73.27,0
300513,24.75,8.76,66.14,2,7,234.98,0
456592,30.89,11.67,102.69,1,34,169.5,0
364850,34.79,16.5,30.57,1,19,219.02,0
298979,37.24,13.34,102.19,1,33,167.48,0
423957,36.47,6.43,30.87,6,26,216.94,0
412982,41.54,15.89,60.97,0,27,176.77,0
741205,47.66,8.5,23.15,3,26,231.84,0
501955,40.89,3.82,55.37,4,35,217.37,0
284685,41.8,9.14,64.65,3,20,193.74,0
382227,11.27,17.19,51.13,3,24,116.99,0
572565,35.75,10.83,72.85,0,21,149.38,0
700613,42.19,10.06,57.48,0,26,125.95,0
259682,45.93,18.19,41.94,2,20,280.01,0
224409,24.61,2.84,40.83,2,6,234.63,0
674515,25.11,3.57,75.27,0,3,182.64,0
496753,26.39,1.92,38.66,1,10,140.65,0
345804,43.05,11.86,77.89,0,12,124.72,0
514155,50.51,10.83,85.57,6,33,188.57,0
150000,28.89,17.71,13.28,2,22,309.02,0
450405,48.62,11.22,83.32,5,16,180.42,1
489338,36.85,7.98,106.51,4,17,264.13,0
560912,33.14,10.01,61.3,1,10,199.3,0
328332,31.83,10.59,69.98,4,12,219.38,0
460282,46.2,1.64,80.93,4,19,146.69,1
338949,39.88,23.55,48.11,2,23,166.21,0
480646,69.14,12.6,59.56,1,10,121.84,0
342558,22.22,11.05,22.15,2,10,201.32,0
401027,42.77,13.08,58.47,2,10,162.96,0
330502,27.06,13.55,67.45,2,30,205.19,0
528136,21.96,9.3,67.9,4,4,111.04,0
553014,34.84,6.84,81.64,0,1,211.9,0
421845,37.06,13.0,35.63,1,19,191.82,0
454588,78.77,11.93,41.68,1,5,189.58,0
276169,32.24,5.95,102.39,2,30,207.26,0
414038,18.05,17.1,51.24,3,26,163.37,0
443975,39.1,11.47,60.0,0,34,446.47,0
764495,3.88,13.65,53.32,1,2,212.79,0
316563,33.62,16.96,34.46,1,24,187.36,0
625701,35.24,10.11,95.59,0,14,231.94,0
569623,46.92,11.58,41.81,1,13,143.51,0
483676,49.6,14.05,26.82,2,29,141.19,0
661034,27.45,6.38,43.73,1,1,236.03,0
494652,32.74,10.27,5.0,2,34,242.24,0
496699,23.51,10.63,38.72,3,4,263.42,0
443625,18.08,5.22,30.8,3,28,80.24,0
596828,39.65,21.59,70.44,2,19,171.15,0
581576,15.9,2.96,38.16,2,1,203.07,0
374918,28.78,3.51,77.2,0,13,230.42,0
291690,20.07,16.57,89.96,1,5,216.86,0
